name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"avg_size","bits","failures","fpr","retries","size"
"VQF_Lemire_16/FPR/117/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,85.6309,ms,,,,,,2.33996e+06,18.7197,0,2.0141e-05,0,2.33996e+06
"VQF_Lemire_16/FPR/118/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,85.6242,ms,,,,,,2.35995e+06,18.8796,0,1.997e-05,0,2.35995e+06
"VQF_Lemire_16/FPR/120/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,85.6084,ms,,,,,,2.39999e+06,19.1999,0,1.9822e-05,0,2.39999e+06
"VQF_Lemire_16/FPR/121/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,85.3866,ms,,,,,,2.41998e+06,19.3599,0,1.9733e-05,0,2.41998e+06
"VQF_Lemire_16/FPR/123/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,85.6454,ms,,,,,,2.45997e+06,19.6797,0,1.9319e-05,0,2.45997e+06
"VQF_Lemire_16/FPR/125/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,85.4397,ms,,,,,,2.49995e+06,19.9996,0,1.9082e-05,0,2.49995e+06
"VQF_Lemire_16/FPR/126/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.9497,ms,,,,,,2.52e+06,20.16,0,1.8816e-05,0,2.52e+06
"VQF_Lemire_16/FPR/128/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,85.1783,ms,,,,,,2.55998e+06,20.4799,0,1.8571e-05,0,2.55998e+06
"VQF_Lemire_16/FPR/129/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.9785,ms,,,,,,2.57998e+06,20.6398,0,1.8704e-05,0,2.57998e+06
"VQF_Lemire_16/FPR/131/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,85.1566,ms,,,,,,2.61996e+06,20.9597,0,1.791e-05,0,2.61996e+06
"VQF_Lemire_16/FPR/132/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,85.2208,ms,,,,,,2.63995e+06,21.1196,0,1.7953e-05,0,2.63995e+06
"VQF_Lemire_16/FPR/134/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.9383,ms,,,,,,2.67999e+06,21.4399,0,1.7763e-05,0,2.67999e+06
"VQF_Lemire_16/FPR/135/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,85.0772,ms,,,,,,2.69998e+06,21.5999,0,1.7456e-05,0,2.69998e+06
"VQF_Lemire_16/FPR/137/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.9731,ms,,,,,,2.73997e+06,21.9197,0,1.7369e-05,0,2.73997e+06
"VQF_Lemire_16/FPR/139/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.8524,ms,,,,,,2.77995e+06,22.2396,0,1.7283e-05,0,2.77995e+06
"VQF_Lemire_16/FPR/140/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.9454,ms,,,,,,2.8e+06,22.4,0,1.6871e-05,0,2.8e+06
"VQF_Lemire_16/FPR/142/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.9138,ms,,,,,,2.83998e+06,22.7199,0,1.6696e-05,0,2.83998e+06
"VQF_Lemire_16/FPR/143/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,85.0532,ms,,,,,,2.85998e+06,22.8798,0,1.6449e-05,0,2.85998e+06
"VQF_Lemire_16/FPR/145/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.8232,ms,,,,,,2.89996e+06,23.1997,0,1.634e-05,0,2.89996e+06
"VQF_Lemire_16/FPR/146/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.7901,ms,,,,,,2.91995e+06,23.3596,0,1.6159e-05,0,2.91995e+06
"VQF_Lemire_16/FPR/148/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.8624,ms,,,,,,2.95999e+06,23.6799,0,1.5904e-05,0,2.95999e+06
"VQF_Lemire_16/FPR/150/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,85.1761,ms,,,,,,2.99998e+06,23.9998,0,1.5669e-05,0,2.99998e+06
"VQF_Lemire_16/FPR/151/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.6237,ms,,,,,,3.01997e+06,24.1597,0,1.5763e-05,0,3.01997e+06
"VQF_Lemire_16/FPR/153/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.8865,ms,,,,,,3.05995e+06,24.4796,0,1.5529e-05,0,3.05995e+06
"VQF_Lemire_16/FPR/154/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,85.1531,ms,,,,,,3.08e+06,24.64,0,1.5443e-05,0,3.08e+06
"VQF_Lemire_16/FPR/156/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.8931,ms,,,,,,3.11998e+06,24.9599,0,1.526e-05,0,3.11998e+06
"VQF_Lemire_8/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,271.562,ms,,,,,,999984,7.99987,100,-nan,16,999984
"VQF_Lemire_8/FPR/103/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,267.619,ms,,,,,,1.02998e+06,8.23987,100,-nan,16,1.02998e+06
"VQF_Lemire_8/FPR/106/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,159.388,ms,,,,,,1.05998e+06,8.47987,1,0.00441556,0,1.05998e+06
"VQF_Lemire_8/FPR/109/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,158.406,ms,,,,,,1.08998e+06,8.71987,0,0.00429019,0,1.08998e+06
"VQF_Lemire_8/FPR/112/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,156.95,ms,,,,,,1.11998e+06,8.95987,0,0.00417959,0,1.11998e+06
"VQF_Lemire_8/FPR/115/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,156.26,ms,,,,,,1.14998e+06,9.19987,0,0.00406653,0,1.14998e+06
"VQF_Lemire_8/FPR/118/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,156.134,ms,,,,,,1.17998e+06,9.43987,0,0.00396513,0,1.17998e+06
"VQF_Lemire_8/FPR/121/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,155.221,ms,,,,,,1.20998e+06,9.67987,0,0.00386661,0,1.20998e+06
"VQF_Lemire_8/FPR/125/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,153.954,ms,,,,,,1.24997e+06,9.99974,0,0.00374481,0,1.24997e+06
"VQF_Lemire_8/FPR/128/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,153.467,ms,,,,,,1.27997e+06,10.2397,0,0.00365674,0,1.27997e+06
"VQF_Lemire_8/FPR/131/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,153.118,ms,,,,,,1.30997e+06,10.4797,0,0.00357404,0,1.30997e+06
"VQF_Lemire_8/FPR/134/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,152.04,ms,,,,,,1.33997e+06,10.7197,0,0.00349211,0,1.33997e+06
"VQF_Lemire_8/FPR/137/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,151.898,ms,,,,,,1.36997e+06,10.9597,0,0.00341991,0,1.36997e+06
"VQF_Lemire_8/FPR/140/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,151.063,ms,,,,,,1.39997e+06,11.1997,0,0.00334424,0,1.39997e+06
"VQF_Lemire_8/FPR/143/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,151.24,ms,,,,,,1.42997e+06,11.4397,0,0.00327321,0,1.42997e+06
"VQF_Lemire_8/FPR/146/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,150.731,ms,,,,,,1.45997e+06,11.6797,0,0.00320615,0,1.45997e+06
"VQF_Lemire_8/FPR/150/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,150.161,ms,,,,,,1.5e+06,12,0,0.00312364,0,1.5e+06
"VQF_Lemire_8/FPR/153/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,149.91,ms,,,,,,1.53e+06,12.24,0,0.00305874,0,1.53e+06
"VQF_Lemire_8/FPR/156/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,149.679,ms,,,,,,1.56e+06,12.48,0,0.00300202,0,1.56e+06
"VQF_Lemire_8/FPR/159/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,149.077,ms,,,,,,1.59e+06,12.72,0,0.00294338,0,1.59e+06
"VQF_Lemire_8/FPR/162/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,149.089,ms,,,,,,1.62e+06,12.96,0,0.00288998,0,1.62e+06
"VQF_Lemire_8/FPR/165/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,148.955,ms,,,,,,1.65e+06,13.2,0,0.0028392,0,1.65e+06
"VQF_Lemire_8/FPR/168/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,148.763,ms,,,,,,1.68e+06,13.44,0,0.00278807,0,1.68e+06
"VQF_Lemire_8/FPR/171/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,148.005,ms,,,,,,1.71e+06,13.68,0,0.00273931,0,1.71e+06
"VQF_Lemire_8/FPR/175/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,148.162,ms,,,,,,1.74998e+06,13.9999,0,0.00267808,0,1.74998e+06
"VQF_Lemire_8/FPR/178/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,148.196,ms,,,,,,1.77998e+06,14.2399,0,0.00263169,0,1.77998e+06
"VQF_Lemire_8/FPR/181/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,147.056,ms,,,,,,1.80998e+06,14.4799,0,0.00258696,0,1.80998e+06
"VQF_Lemire_8/FPR/184/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,147.399,ms,,,,,,1.83998e+06,14.7199,0,0.00254511,0,1.83998e+06
"VQF_Lemire_8/FPR/187/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,147.455,ms,,,,,,1.86998e+06,14.9599,0,0.00250366,0,1.86998e+06
"VQF_Lemire_8/FPR/190/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,147.288,ms,,,,,,1.89998e+06,15.1999,0,0.00246506,0,1.89998e+06
"VQF_Lemire_8/FPR/193/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,147.106,ms,,,,,,1.92998e+06,15.4399,0,0.002428,0,1.92998e+06
"VQF_Lemire_8/FPR/196/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,146.689,ms,,,,,,1.95998e+06,15.6799,0,0.00239081,0,1.95998e+06
"VQF_Lemire_8/FPR/200/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,146.971,ms,,,,,,1.99997e+06,15.9997,0,0.00234171,0,1.99997e+06
"VQF_PowerOfTwo_16/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.1423,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/101/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.3027,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/103/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.2579,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/104/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.0849,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/106/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.3121,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/107/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.239,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/109/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.1071,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/110/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.1201,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/112/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.2473,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/114/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.1809,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/115/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.2465,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/117/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.14,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/118/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.2876,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/120/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.5078,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/121/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.2431,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/123/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.2826,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/125/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.1781,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/126/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.0854,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/128/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,83.9548,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/129/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.4678,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/131/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.1047,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/132/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.2132,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/134/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.4175,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/135/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.1319,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/137/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.4492,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/139/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.0945,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/140/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.4353,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/142/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.2502,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/143/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.1998,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/145/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.2329,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/146/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.2095,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/148/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.2488,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/150/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.5466,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/151/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.0805,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/153/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.0692,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/154/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.3307,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_16/FPR/156/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,84.1258,ms,,,,,,3.67002e+06,29.3601,0,1.2891e-05,0,3.67002e+06
"VQF_PowerOfTwo_8/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,144.898,ms,,,,,,1.57286e+06,12.5829,0,0.00297701,0,1.57286e+06
"VQF_PowerOfTwo_8/FPR/103/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,145.151,ms,,,,,,1.57286e+06,12.5829,0,0.00297701,0,1.57286e+06
"VQF_PowerOfTwo_8/FPR/106/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,144.987,ms,,,,,,1.57286e+06,12.5829,0,0.00297701,0,1.57286e+06
"VQF_PowerOfTwo_8/FPR/109/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,144.822,ms,,,,,,1.57286e+06,12.5829,0,0.00297701,0,1.57286e+06
"VQF_PowerOfTwo_8/FPR/112/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,145.369,ms,,,,,,1.57286e+06,12.5829,0,0.00297701,0,1.57286e+06
"VQF_PowerOfTwo_8/FPR/115/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,144.954,ms,,,,,,1.57286e+06,12.5829,0,0.00297701,0,1.57286e+06
"VQF_PowerOfTwo_8/FPR/118/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,144.759,ms,,,,,,1.57286e+06,12.5829,0,0.00297701,0,1.57286e+06
"VQF_PowerOfTwo_8/FPR/121/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,144.929,ms,,,,,,1.57286e+06,12.5829,0,0.00297701,0,1.57286e+06
"VQF_PowerOfTwo_8/FPR/125/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,144.894,ms,,,,,,1.57286e+06,12.5829,0,0.00297701,0,1.57286e+06
"VQF_PowerOfTwo_8/FPR/128/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,145.143,ms,,,,,,1.57286e+06,12.5829,0,0.00297701,0,1.57286e+06
"VQF_PowerOfTwo_8/FPR/131/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,144.974,ms,,,,,,1.57286e+06,12.5829,0,0.00297701,0,1.57286e+06
"VQF_PowerOfTwo_8/FPR/134/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,145.647,ms,,,,,,1.57286e+06,12.5829,0,0.00297701,0,1.57286e+06
"VQF_PowerOfTwo_8/FPR/137/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,145.057,ms,,,,,,1.57286e+06,12.5829,0,0.00297701,0,1.57286e+06
"VQF_PowerOfTwo_8/FPR/140/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,144.633,ms,,,,,,1.57286e+06,12.5829,0,0.00297701,0,1.57286e+06
"VQF_PowerOfTwo_8/FPR/143/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,145.348,ms,,,,,,1.57286e+06,12.5829,0,0.00297701,0,1.57286e+06
"VQF_PowerOfTwo_8/FPR/146/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,144.777,ms,,,,,,1.57286e+06,12.5829,0,0.00297701,0,1.57286e+06
"VQF_PowerOfTwo_8/FPR/150/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,144.97,ms,,,,,,1.57286e+06,12.5829,0,0.00297701,0,1.57286e+06
"VQF_PowerOfTwo_8/FPR/153/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,144.752,ms,,,,,,1.57286e+06,12.5829,0,0.00297701,0,1.57286e+06
"VQF_PowerOfTwo_8/FPR/156/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,144.784,ms,,,,,,1.57286e+06,12.5829,0,0.00297701,0,1.57286e+06
"VQF_PowerOfTwo_8/FPR/159/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,141.894,ms,,,,,,3.14573e+06,25.1658,0,0.00149038,0,3.14573e+06
"VQF_PowerOfTwo_8/FPR/162/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,141.601,ms,,,,,,3.14573e+06,25.1658,0,0.00149038,0,3.14573e+06
"VQF_PowerOfTwo_8/FPR/165/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,141.688,ms,,,,,,3.14573e+06,25.1658,0,0.00149038,0,3.14573e+06
"VQF_PowerOfTwo_8/FPR/168/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,141.425,ms,,,,,,3.14573e+06,25.1658,0,0.00149038,0,3.14573e+06
"VQF_PowerOfTwo_8/FPR/171/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,141.784,ms,,,,,,3.14573e+06,25.1658,0,0.00149038,0,3.14573e+06
"VQF_PowerOfTwo_8/FPR/175/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,141.765,ms,,,,,,3.14573e+06,25.1658,0,0.00149038,0,3.14573e+06
"VQF_PowerOfTwo_8/FPR/178/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,141.906,ms,,,,,,3.14573e+06,25.1658,0,0.00149038,0,3.14573e+06
"VQF_PowerOfTwo_8/FPR/181/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,141.657,ms,,,,,,3.14573e+06,25.1658,0,0.00149038,0,3.14573e+06
"VQF_PowerOfTwo_8/FPR/184/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,141.785,ms,,,,,,3.14573e+06,25.1658,0,0.00149038,0,3.14573e+06
"VQF_PowerOfTwo_8/FPR/187/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,141.38,ms,,,,,,3.14573e+06,25.1658,0,0.00149038,0,3.14573e+06
"VQF_PowerOfTwo_8/FPR/190/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,141.822,ms,,,,,,3.14573e+06,25.1658,0,0.00149038,0,3.14573e+06
"VQF_PowerOfTwo_8/FPR/193/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,141.511,ms,,,,,,3.14573e+06,25.1658,0,0.00149038,0,3.14573e+06
"VQF_PowerOfTwo_8/FPR/196/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,141.188,ms,,,,,,3.14573e+06,25.1658,0,0.00149038,0,3.14573e+06
"VQF_PowerOfTwo_8/FPR/200/1/1/1000000/10000000/0/iterations:100/manual_time/threads:32",3200,0,141.502,ms,,,,,,3.14573e+06,25.1658,0,0.00149038,0,3.14573e+06
